username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Johan,Netherlands,Bungalow with Garden View,3 nights,Couple,07-05-2024 00:00:00,Mooie plek om tot rust te komen.,7.0,nl,"Prachtige omgeving, gelegen aan een mooie baai en heel veel groen","Ontbijt was wat karig. Verder was bij het huis de verlichting zo danig zwak dat het vrijwel onmogelijk was om s""avonds op het terras of binnen een boek te lezen . Kon eigenlijk alleen in de badkamer, , daar was goede ledverlichting","title: Mooie plek om tot rust te komen. liked: Prachtige omgeving, gelegen aan een mooie baai en heel veel groen. disliked: Ontbijt was wat karig. Verder was bij het huis de verlichting zo danig zwak dat het vrijwel onmogelijk was om s""avonds op het terras of binnen een boek te lezen . Kon eigenlijk alleen in de badkamer, , daar was goede ledverlichting.",,0,0,
Guinaudeau,France,Bungalow with Garden View,1 night,Family,06-01-2024 00:00:00,Superb,9.0,fr,Le très beau parc avec vue sur l'océan. Douche à l'extérieur très agréable.,,title: Superb. liked: Le très beau parc avec vue sur l'océan. Douche à l'extérieur très agréable.,,0,0,
Larisa,Russia,Superior Room,4 nights,Couple,04-24-2024 00:00:00,Very good,8.0,ru,"Завтраки не плохие. Но вечернее меню и приготовление долгое , и на мой вкус не очень. Тишина , пение птиц , белки по пальмам носятся . 👍😊 Душ на улице , это очень здорово ! Вечером репорт сказочный , фонари горят как факелы , чувствуешь себя героем сказки доброй .","Сервис не навязчивый . Хотелось чтобы немного по больше внимания . Полотенца за время проживания не менялись НИ РАЗУ ! Обязательно берите с собой , ну или покупайте зубные щётки , пасту и желательно гель и шампунь . Благо у нас было всё своё, а так ….)).Да , мы жили на вилле номер 6 , во время сильного дождя протекала кровля . И пожалуйста, не трогайте кондиционер, вот пусть как настроен , так и работе. . В последний вечер меня что дёрнуло уменьшить температуру . И всё. , Как ни пытались настроить бесполезно. Ночь спали плохо. Накануне вечером сообщили персоналу о проблеме, пришёл парень, так и ушёл. Утром правда уже перед нашим отъездом подошли ребята . Вот это я и имела ввиду., когда говорила о не навязчивом сервисе .","title: Very good. liked: Завтраки не плохие. Но вечернее меню и приготовление долгое , и на мой вкус не очень. Тишина , пение птиц , белки по пальмам носятся . 👍😊 Душ на улице , это очень здорово ! Вечером репорт сказочный , фонари горят как факелы , чувствуешь себя героем сказки доброй . disliked: Сервис не навязчивый . Хотелось чтобы немного по больше внимания . Полотенца за время проживания не менялись НИ РАЗУ ! Обязательно берите с собой , ну или покупайте зубные щётки , пасту и желательно гель и шампунь . Благо у нас было всё своё, а так ….)).Да , мы жили на вилле номер 6 , во время сильного дождя протекала кровля . И пожалуйста, не трогайте кондиционер, вот пусть как настроен , так и работе. . В последний вечер меня что дёрнуло уменьшить температуру . И всё. , Как ни пытались настроить бесполезно. Ночь спали плохо. Накануне вечером сообщили персоналу о проблеме, пришёл парень, так и ушёл. Утром правда уже перед нашим отъездом подошли ребята . Вот это я и имела ввиду., когда говорила о не навязчивом сервисе .",,0,0,
Mineke,Netherlands,Superior Room,2 nights,Couple,04-19-2024 00:00:00,Very good,8.0,nl,Geweldig klein resort waar je je thuis voelt Vriendelijk personeel.,,title: Very good. liked: Geweldig klein resort waar je je thuis voelt Vriendelijk personeel.,,0,0,
Raquel,Switzerland,Bungalow with Garden View,2 nights,Family,04-15-2024 00:00:00,Very good,8.0,de,- wunderschöne Anlage - Secret bay und Sonnenunterganghügel! - grosses Zimmer mit Aussendusche (Natur pur!) - Wassertank fürs Flasche auffüllen,- trotz Abgelegenheit hat man die Scooter sehr gut gehört (Villa 2) - Frühstück dürfte noch mit einer Smoothiebowle ergänzt werden (oder wenigstens Früchte),title: Very good. liked: - wunderschöne Anlage - Secret bay und Sonnenunterganghügel! - grosses Zimmer mit Aussendusche (Natur pur!) - Wassertank fürs Flasche auffüllen. disliked: - trotz Abgelegenheit hat man die Scooter sehr gut gehört (Villa 2) - Frühstück dürfte noch mit einer Smoothiebowle ergänzt werden (oder wenigstens Früchte),,0,0,
Joachim,Germany,Bungalow with Garden View,10 nights,Couple,04-05-2024 00:00:00,Es war ein ruhiger und entspannter Urlaub. Wir kommen nächstes Jahr wieder.,7.0,de,"Wer Ruhe und abgeschiedenheit liebt ist hier richtig. Das Schwimmbecken ist hervorragend und schön tief, ca. 160cm. Die ganze Anlage mit dem tropischen Garten in dem sich die Bungalow sehr schön einpassen und das Restaurant mit einem wunderschönen Blick auf die kleine Bucht. Der Bungalow mit einer Terrasse mit Liegen und der Dusche im Freien.",Die Treppen und Wege sind gewöhnungsbedürftig weil uneben und unterschiedliche Stufenhöhen.,"title: Es war ein ruhiger und entspannter Urlaub. Wir kommen nächstes Jahr wieder. liked: Wer Ruhe und abgeschiedenheit liebt ist hier richtig. Das Schwimmbecken ist hervorragend und schön tief, ca. 160cm. Die ganze Anlage mit dem tropischen Garten in dem sich die Bungalow sehr schön einpassen und das Restaurant mit einem wunderschönen Blick auf die kleine Bucht. Der Bungalow mit einer Terrasse mit Liegen und der Dusche im Freien. disliked: Die Treppen und Wege sind gewöhnungsbedürftig weil uneben und unterschiedliche Stufenhöhen.",,0,0,
Andy,Switzerland,Superior Room,2 nights,Solo traveller,03-10-2024 00:00:00,Gepflegte Anlage bei einer Bucht,7.0,de,Grosse Anlage mit grossem Pool bei einer Bucht.,Das Essen im Restaurant hat mir leider nicht so geschmeckt. Die Matratzen waren ziemlich durchgelegen.,title: Gepflegte Anlage bei einer Bucht. liked: Grosse Anlage mit grossem Pool bei einer Bucht. disliked: Das Essen im Restaurant hat mir leider nicht so geschmeckt. Die Matratzen waren ziemlich durchgelegen.,,0,0,
Patricia,France,Bungalow with Garden View,2 nights,Family,03-05-2024 00:00:00,Superb,9.0,fr,"Villa de style balinais dans un immense parc arboré. Décoration agréable,piscine immense ,restaurant proposant différents styles de cuisine .personnel très professionnel.","Pour les villas de base (style balinais)le petit déjeuner compris dans le tarif est très réduit au niveau du choix :jus de fruit ,café ou thé,toast ou pancake ou nasi ou mie goreng ...si vous voulez des œufs à la place de pancake ,vous payez,si vous préférez une salade de fruits à un jus de fruit ,vous payez ....En outre,dans les villas ""de base "" vous avez une bouilloire électrique mais les sachets de nescafé ou de thé ne sont pas prévus pour ces villas","title: Superb. liked: Villa de style balinais dans un immense parc arboré. Décoration agréable,piscine immense ,restaurant proposant différents styles de cuisine .personnel très professionnel. disliked: Pour les villas de base (style balinais)le petit déjeuner compris dans le tarif est très réduit au niveau du choix :jus de fruit ,café ou thé,toast ou pancake ou nasi ou mie goreng ...si vous voulez des œufs à la place de pancake ,vous payez,si vous préférez une salade de fruits à un jus de fruit ,vous payez ....En outre,dans les villas ""de base "" vous avez une bouilloire électrique mais les sachets de nescafé ou de thé ne sont pas prévus pour ces villas.",,0,0,
Joachim,Germany,Superior Room,6 nights,Couple,02-08-2024 00:00:00,Ein perfekter Aufenthalt. wir kommen in 6 Wochen wieder.,9.0,de,"Perfekt für jemanden der Ruhe und Erholung sucht. Das Schwimmbad ist schön tief, ca 170cm. Die Aussicht vom Restaurant auf die Bucht ist fantastisch. Die Vila bietet eine perfekte Privatsphäre.",nichts,"title: Ein perfekter Aufenthalt. wir kommen in 6 Wochen wieder. liked: Perfekt für jemanden der Ruhe und Erholung sucht. Das Schwimmbad ist schön tief, ca 170cm. Die Aussicht vom Restaurant auf die Bucht ist fantastisch. Die Vila bietet eine perfekte Privatsphäre. disliked: nichts.",,0,0,
Rainer,Germany,Bungalow with Garden View,2 nights,Couple,01-31-2024 00:00:00,Superb,9.0,de,"Sensationell schöne Anlage mit einem toll gepflegten Garten. Kleiner Sandstrand, gemütliche Poolanlage. Die Häuser sind sehr schön mit tollen Holzarbeiten.","Frühstücksangebot ist super schwach! Gebratener Reis - oder -gebratene Nudeln - oder - Crêpe Natur - oder - Crêpe mit Früchten- oder - 2 Scheiben Toast mit Butter und Marmelade - Kaffee oder Tee Schade, dass man sich mit einer solchen Performance den tollen Gesamteindruck der Anlage kaputt macht.","title: Superb. liked: Sensationell schöne Anlage mit einem toll gepflegten Garten. Kleiner Sandstrand, gemütliche Poolanlage. Die Häuser sind sehr schön mit tollen Holzarbeiten. disliked: Frühstücksangebot ist super schwach! Gebratener Reis - oder -gebratene Nudeln - oder - Crêpe Natur - oder - Crêpe mit Früchten- oder - 2 Scheiben Toast mit Butter und Marmelade - Kaffee oder Tee Schade, dass man sich mit einer solchen Performance den tollen Gesamteindruck der Anlage kaputt macht.",,0,0,
Alexdeburghofthe7seas,Finland,Two Bedroom Villa with Ocean View,2 nights,Couple,01-29-2024 00:00:00,Superb,9.0,fi,Huikeat maisemat merelle. Iso uima-allas ja ihan OK ravintola.,,title: Superb. liked: Huikeat maisemat merelle. Iso uima-allas ja ihan OK ravintola.,,0,0,
Nathalie,Switzerland,Two Bedroom Villa with Garden View,1 night,Family,01-15-2024 00:00:00,Quelques jours sympa dans un endroit plus 'Bali' que le reste de cette côte !,9.0,fr,"Endroit au calme, magnifique jardin, superbe piscine avec vue sur mer, villa et bungalows à prix abordable, plage privée. Le personnel a l'accueil et dans le 'domaine' était au top (sauf au resto). Situé un peu à l'écart de la plage centrale et des restos/warungs, louez un scooter :) !","Le temps d'attente au resto (petit déjeuner y compris) est pas agréable, 20-40 minutes puis le personnel du resto n'est pas très sympa (PS: le personnel a l'accueil et les 'nettoyeurs/maintenance' sont très sympa par contre).","title: Quelques jours sympa dans un endroit plus 'Bali' que le reste de cette côte ! liked: Endroit au calme, magnifique jardin, superbe piscine avec vue sur mer, villa et bungalows à prix abordable, plage privée. Le personnel a l'accueil et dans le 'domaine' était au top (sauf au resto). Situé un peu à l'écart de la plage centrale et des restos/warungs, louez un scooter :) ! disliked: Le temps d'attente au resto (petit déjeuner y compris) est pas agréable, 20-40 minutes puis le personnel du resto n'est pas très sympa (PS: le personnel a l'accueil et les 'nettoyeurs/maintenance' sont très sympa par contre).",,0,0,
