username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Nick,Australia,Standard Twin Room with Sea View,3 nights,Couple,09-07-2025 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
Annechien,Netherlands,Villa 4 Adults,2 nights,Couple,09-02-2025 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
David,Australia,One-Bedroom Suite,3 nights,Couple,08-15-2025 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
Aaron,Australia,One-Bedroom Suite,9 nights,Solo traveller,08-03-2025 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Duncan,Australia,One-Bedroom Suite,1 night,Solo traveller,07-16-2025 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Peter,Australia,Villa 4 Adults,2 nights,Couple,07-06-2025 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Robert,Australia,One-Bedroom Suite,2 nights,Family,06-19-2025 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
Ben,Australia,One-Bedroom Suite,5 nights,Family,05-31-2025 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Tony,Australia,Villa 4 Adults,4 nights,Group,05-19-2025 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Clint,Indonesia,One-Bedroom Suite,2 nights,Couple,05-04-2025 00:00:00,Very good,8.0,en-us,,,title: Very good.,title: Very good.,0,0,
Andrea,United Kingdom,One-Bedroom Suite,3 nights,Solo traveller,01-10-2025 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Campbell,Australia,One-Bedroom Suite,3 nights,Couple,11-05-2024 00:00:00,Very good,8.0,en-us,,,title: Very good.,title: Very good.,0,0,
Valerie,New Zealand,One-Bedroom Suite,5 nights,Group,08-23-2024 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Craig,Australia,One-Bedroom Suite,4 nights,Couple,07-21-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Natalie,Australia,One-Bedroom Suite,4 nights,Family,07-12-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Adelle,Papua New Guinea,One-Bedroom Suite,2 nights,Family,07-04-2024 00:00:00,Good,7.0,en-us,,,title: Good.,title: Good.,0,0,
Brendan,Spain,One-Bedroom Suite,1 night,Couple,06-12-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Yann,Australia,One-Bedroom Suite,3 nights,Solo traveller,05-20-2024 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Wahyu,Australia,One-Bedroom Suite,2 nights,Family,05-13-2024 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Adam,Australia,One-Bedroom Suite,4 nights,Group,12-25-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Stuart,Australia,One-Bedroom Suite,2 nights,Couple,11-28-2023 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Milton,Australia,One-Bedroom Suite,2 nights,Solo traveller,10-28-2023 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Ross,Australia,One-Bedroom Suite,3 nights,Family,10-09-2023 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Jasiel,Australia,Two-Bedroom Villa (6 Adults),4 nights,Family,10-05-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Moira,New Zealand,One-Bedroom Suite,3 nights,Couple,08-05-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Coralie,Australia,One-Bedroom Suite,3 nights,Group,08-01-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Raelene,Australia,One-Bedroom Suite,3 nights,Couple,07-26-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Rebecca,Australia,One-Bedroom Suite,4 nights,Group,06-28-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Grant,Australia,Two-Bedroom Villa,3 nights,Family,06-06-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Johan,South Africa,Two-Bedroom Villa (6 Adults),6 nights,Group,05-19-2023 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Patricia,Australia,One-Bedroom Suite,4 nights,Family,05-02-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Tati,United States,Two-Bedroom Villa,3 nights,Group,04-07-2023 00:00:00,Superb,9.0,en-us,,,title: Superb.,title: Superb.,0,0,
Ruggero,Hong Kong,One-Bedroom Suite,2 nights,Group,03-23-2023 00:00:00,Very good,8.0,en-us,,,title: Very good.,title: Very good.,0,0,
Diah,Indonesia,One-Bedroom Suite,3 nights,Couple,02-03-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Temuera,New Zealand,One-Bedroom Suite,2 nights,Group,09-24-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Stephen,Australia,One-Bedroom Suite,3 nights,Solo traveller,09-18-2025 00:00:00,Pleasant,6.0,en,,,title: Pleasant.,title: Pleasant.,0,0,
Theia,Slovenia,Standard Twin Room with Sea View,4 nights,Solo traveller,09-03-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Melissa,Australia,One-Bedroom Suite,3 nights,Couple,08-01-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Kayla,Australia,One-Bedroom Suite,1 night,Group,07-30-2025 00:00:00,Bad,1.0,en,,,title: Bad.,title: Bad.,0,0,
Damien,Australia,One-Bedroom Suite,7 nights,Couple,07-09-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Sarah,Australia,One-Bedroom Suite,1 night,Couple,05-31-2025 00:00:00,Exceptional,10.0,en-us,,,title: Exceptional.,title: Exceptional.,0,0,
Jill,Australia,One-Bedroom Suite,2 nights,Couple,02-21-2025 00:00:00,Pleasant,6.0,en,,,title: Pleasant.,title: Pleasant.,0,0,
Simon,Australia,One-Bedroom Suite,2 nights,Solo traveller,10-10-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Stanislav,Russia,One-Bedroom Suite,1 night,Solo traveller,10-08-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Andrew,Australia,One-Bedroom Suite,2 nights,Family,08-25-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Rodney,Australia,One-Bedroom Suite,14 nights,Solo traveller,08-18-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Anthony,France,One-Bedroom Suite,1 night,Couple,07-10-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
John,Australia,Two-Bedroom Villa,6 nights,Group,06-19-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Karen,United Kingdom,One-Bedroom Suite,5 nights,Group,06-16-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Nicholas,Australia,One-Bedroom Suite,1 night,Family,05-10-2024 00:00:00,Passable,5.0,en,,,title: Passable.,title: Passable.,0,0,
Steven,Australia,Two-Bedroom Villa,2 nights,Group,05-02-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Citret,United States,One-Bedroom Suite,11 nights,Solo traveller,04-14-2024 00:00:00,Disappointing,4.0,en-us,,,title: Disappointing.,title: Disappointing.,0,0,
Louie,United Kingdom,One-Bedroom Suite,3 nights,Solo traveller,03-23-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Jamie,United Kingdom,Villa 4 Adults,4 nights,Group,03-20-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Larissa,Australia,One-Bedroom Suite,4 nights,Couple,10-22-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Chris,Australia,Two-Bedroom Villa (6 Adults),10 nights,Group,08-30-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Razaki,Indonesia,One-Bedroom Suite,2 nights,Couple,06-07-2023 00:00:00,Exceptional,10.0,en-us,,,title: Exceptional.,title: Exceptional.,0,0,
Simon,Australia,One-Bedroom Suite,7 nights,Group,05-03-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Anonymous,Australia,,2 nights,Solo traveller,10-10-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Anonymous,Australia,,2 nights,Couple,08-04-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Isao,Japan,One-Bedroom Suite,1 night,Family,10-22-2025 00:00:00,Good,7.0,ja,,,title: Good.,,0,0,
Ruediger,Switzerland,One-Bedroom Suite,3 nights,Couple,09-14-2025 00:00:00,Good,7.0,de,,,title: Good.,,0,0,
Karper,Switzerland,Standard Twin Room with Sea View,3 nights,Couple,09-12-2025 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Stefano,Italy,One-Bedroom Suite,2 nights,Solo traveller,08-25-2025 00:00:00,Good,7.0,it,,,title: Good.,,0,0,
Thibaut,France,One-Bedroom Suite,1 night,Solo traveller,08-18-2025 00:00:00,Superb,9.0,fr,,,title: Superb.,,0,0,
Bob,Netherlands,One-Bedroom Suite,1 night,Couple,08-12-2025 00:00:00,Superb,9.0,nl,,,title: Superb.,,0,0,
Marco,Switzerland,One-Bedroom Suite,4 nights,Group,07-30-2025 00:00:00,Very good,8.0,de,,,title: Very good.,,0,0,
Fynn,Germany,One-Bedroom Suite,3 nights,Solo traveller,07-27-2025 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Rama,Spain,One-Bedroom Suite,1 night,Solo traveller,05-09-2025 00:00:00,Good,7.0,es,,,title: Good.,,0,0,
Fiechter,Switzerland,One-Bedroom Suite,9 nights,Family,04-24-2025 00:00:00,Very good,8.0,de,,,title: Very good.,,0,0,
Michelle,Netherlands,One-Bedroom Suite,2 nights,Solo traveller,02-25-2025 00:00:00,Very good,8.0,nl,,,title: Very good.,,0,0,
Dörthe,Germany,One-Bedroom Suite,3 nights,Solo traveller,01-15-2025 00:00:00,Very good,8.0,de,,,title: Very good.,,0,0,
Cogney,New Caledonia,One-Bedroom Suite,1 night,Couple,09-22-2024 00:00:00,Superb,9.0,fr,,,title: Superb.,,0,0,
Manfred,Germany,Villa 4 Adults,3 nights,Family,08-29-2024 00:00:00,Der Blick aufs Meer isr genial.,8.0,de,,,title: Der Blick aufs Meer isr genial.,,0,0,
Christophe,France,One-Bedroom Suite,2 nights,Family,07-02-2024 00:00:00,Superb,9.0,fr,,,title: Superb.,,0,0,
Marie,France,One-Bedroom Suite,7 nights,Couple,01-06-2024 00:00:00,Very good,8.0,fr,,,title: Very good.,,0,0,
Federica,Italy,One-Bedroom Suite,2 nights,Couple,06-22-2023 00:00:00,Good,7.0,it,,,title: Good.,,0,0,
Elzenga,Netherlands,One-Bedroom Suite,9 nights,Family,04-11-2023 00:00:00,Very good,8.0,nl,,,title: Very good.,,0,0,
Isshin,Japan,One-Bedroom Suite,3 nights,Group,03-11-2023 00:00:00,Good,7.0,ja,,,title: Good.,,0,0,
Myriam,Switzerland,Standard Twin Room with Sea View,2 nights,Solo traveller,01-05-2026 00:00:00,Exceptional,10.0,fr,,,title: Exceptional.,,0,0,
Karper,Switzerland,One-Bedroom Suite,3 nights,Solo traveller,09-08-2025 00:00:00,Exceptional,10.0,de,,,title: Exceptional.,,0,0,
Cristina,Spain,Standard Twin Room with Sea View,3 nights,Family,08-21-2025 00:00:00,Exceptional,10.0,es,,,title: Exceptional.,,0,0,
Léa,France,One-Bedroom Suite,1 night,Couple,03-10-2025 00:00:00,Exceptional,10.0,fr,,,title: Exceptional.,,0,0,
Rashed,United Arab Emirates,One-Bedroom Suite,1 night,Couple,02-16-2025 00:00:00,Passable,5.0,ar,,,title: Passable.,,0,0,
Otso-matti,Finland,One-Bedroom Suite,2 nights,Couple,01-13-2025 00:00:00,Exceptional,10.0,fi,,,title: Exceptional.,,0,0,
Tomoyuki,Japan,One-Bedroom Suite,3 nights,Couple,01-02-2025 00:00:00,Exceptional,10.0,ja,,,title: Exceptional.,,0,0,
Kia,Finland,Villa 4 Adults,2 nights,Couple,12-28-2024 00:00:00,Exceptional,10.0,fi,,,title: Exceptional.,,0,0,
Sigge,Sweden,One-Bedroom Suite,4 nights,Solo traveller,06-01-2024 00:00:00,Exceptional,10.0,sv,,,title: Exceptional.,,0,0,
Katia,Peru,Two-Bedroom Villa,2 nights,Group,01-15-2024 00:00:00,Exceptional,10.0,es,,,title: Exceptional.,,0,0,
Geoffroy,France,One-Bedroom Suite,1 night,Family,08-03-2023 00:00:00,Exceptional,10.0,fr,,,title: Exceptional.,,0,0,
Kuba,Czech Republic,One-Bedroom Suite,16 nights,Group,07-21-2023 00:00:00,Exceptional,10.0,cs,,,title: Exceptional.,,0,0,
Annette,Germany,One-Bedroom Suite,2 nights,Solo traveller,02-18-2023 00:00:00,Exceptional,10.0,de,,,title: Exceptional.,,0,0,
Anonymous,Russia,,1 night,Couple,04-17-2023 00:00:00,Very good,8.0,ru,,,title: Very good.,,0,0,
Anonymous,Ecuador,,1 night,Solo traveller,03-09-2023 00:00:00,Passable,5.0,es,,,title: Passable.,,0,0,
