username,user_country,room_view,stay_duration,stay_type,review_post_date,review_title,rating,original_lang,review_text_liked,review_text_disliked,full_review,en_full_review,found_helpful,found_unhelpful,owner_resp_text
Karina,Germany,Comfort Triple Room,2 nights,Family,03-06-2024 00:00:00,Sehr viel Schimmel im Bad.,2.0,de,Lage okay. Personal freundlich. Essen sehr gut. Der Rest siehe unten.,"Wir hatten zwei Tage in diesem Hotel gebucht. Sind aber nach der ersten Nacht abgereist, nachdem wir kaum geschlafen haben und beide allergische Reaktionen aufgrund einer komplett verschimmelten Decke in der Dusche hatten. Atemprobleme und Augenprobleme. Als wir reinkamen, roch das Apartment schon muffig. Als wir mit dem Hotel gesprochen haben, wurde uns gesagt, dass sie bald renovieren wollen und lange nicht mehr in dem Zimmer waren. Obschon wir der Meinung sind, dass man so ein Zimmer garnicht mehr anbieten darf, wollten wir doch Kulant mit der Bewertung sein, weil das Zimmer zwar dunkel, aber groß genug ist, das Essen wirklich gut war und das Personal freundlich. Davon sind wir jetzt abgekommen, da wir eben gesehen haben, dass dieser Schimmel schon vor 5 Monaten in einem Kommentar reklamiert wurde und nichts gemacht wurde und es weiterhin vermietet wird! Und dies ist gesundheitsschädlich und das empfinden wir als respektlos gegenüber den Kunden, der von einer 9.0 Bewertung ausgeht.","title: Sehr viel Schimmel im Bad. liked: Lage okay. Personal freundlich. Essen sehr gut. Der Rest siehe unten. disliked: Wir hatten zwei Tage in diesem Hotel gebucht. Sind aber nach der ersten Nacht abgereist, nachdem wir kaum geschlafen haben und beide allergische Reaktionen aufgrund einer komplett verschimmelten Decke in der Dusche hatten. Atemprobleme und Augenprobleme. Als wir reinkamen, roch das Apartment schon muffig. Als wir mit dem Hotel gesprochen haben, wurde uns gesagt, dass sie bald renovieren wollen und lange nicht mehr in dem Zimmer waren. Obschon wir der Meinung sind, dass man so ein Zimmer garnicht mehr anbieten darf, wollten wir doch Kulant mit der Bewertung sein, weil das Zimmer zwar dunkel, aber groß genug ist, das Essen wirklich gut war und das Personal freundlich. Davon sind wir jetzt abgekommen, da wir eben gesehen haben, dass dieser Schimmel schon vor 5 Monaten in einem Kommentar reklamiert wurde und nichts gemacht wurde und es weiterhin vermietet wird! Und dies ist gesundheitsschädlich und das empfinden wir als respektlos gegenüber den Kunden, der von einer 9.0 Bewertung ausgeht.",,2,0,"Dear Karina, Post update. 10/03/23 The bathroom has now been renovated and heigenically cleaned, the shower ceiling has been replaced with a hard base calci board, with double rubber insulation above, and a new exhaust fan has been installed so everything is working as it should 🙏🏼 I checked the room this morning and it is once again perfect. We have taken photos and videos but can not find how to post on this thread, so any one reading this post and our reply, you can contact us directly or via this platform and we would be happy to send them thru. The issue was a broken shower exhaust fan and a room that was vacant for 10 nights that caused the problem. However, the bathroom is now completely safe and has been renovated to a very high standard. The bedroom was stripped and cleaned thoroughly. And this accommodation is now ready for guest occupancy. We would like to point out if you stay with us, and have any issues, please tell us straight away, so we can fix any issues you may have, and in this case we would have moved the guest to another garden room or upgraded them to one of our 2 story villas that was available immediately. And on a finishing note, we have been renovating and upgrading Istana Balian for the past 14 months, and it has been a slow yet thorough process, as we are doing this whilst open, and fitting in with guest bookings so no disruptions whilst staying with us. Our 3 Garden rooms are very well received but these were last on the renovation priority list as we had no issues to tend to. Thank you. We all look fwd to welcoming you back to Istana Balian. Sincerely Komang and the Istana team. ***** Original reply. Hello Karina. Our sincere apologies. The mould issue had come as a complete shock to us and my staff when you checked out and told us of the serious issues in one of our garden rooms. You are 100% correct, the shower ceiling in the bathroom and the condition is unacceptable. We take full responsibility for this problem but did not realise the condition of the ceiling until you told us. We had multiple back to back guest bookings in that room before your arrival, a family and one child, and the other a single guy ( please check his review Leigh Styles ).. were most recent before you stayed, and there were not any issues when they were here. However, we checked everything after you told us of the issue and we closed the room straight away. Our builder found that the exhaust fan was not working and a moisture build up has occured with in the bamboo ceiling. When the last guest checked out there were no issues, but the room was vacant for 10 days before you checked in, and although the room was cleaned daily, and fresh laundered sheets and blanket were placed in the room, this 10 day time frame due to the severity of the problem, that affected the shower ceiling has spread thru the room as well, as the entry doors were closed, but the bathroom door was open for that period of time. You have pointed out we had an issue 5 months ago, and stated we did nothing to fix the problem, however the ceiling was replaced, the fan was cleaned and checked and we have not had any issues untill you reported the problem. So this problem is a very recent issue that went un noticed by our staff and manager, so we have put check list protocols in place and can honourably say this will not happen again. As we mentioned to you, we were about to renovate the garden rooms, however, this was not being done because of any problems, it was asthetical only. However due to this urgent problem, builders were arranged this morning and will be here tomorrow morning to completely open the ceiling, clean everything, dry everything and the room will not reopen till the job is professionally completed to very hygienic standard required. The exhaust fan will be replaced, everything will be treated and cleaned and a solid waterproof ceiling will be installed when everything is ready to finish this urgent repair and maintenance. We have held a meeting with all the staff today to discuss this oversight in not detecting this problem, which was caused by the broken exhaust fan. But the condition of the ceiling, and the fan not working should have been noticed, and we are all sincerely sorry and apologetic you had to deal with these issues. Thank you Karina. We will repost the update as soon as the repair is completed 🙏🏼 Sincerely Komang Dwipayanti Owner Istana Balian"
Danielle,Switzerland,Comfort Triple Room,2 nights,Family,10-14-2023 00:00:00,Bien,7.0,fr,Les massages ! La nourriture La proximité avec la plage et le marché de nuit,La salle de bain n'etait pas exceptionnelle mais convenable.,title: Bien. liked: Les massages ! La nourriture La proximité avec la plage et le marché de nuit. disliked: La salle de bain n'etait pas exceptionnelle mais convenable.,,0,0,
Witali,Germany,Villa with Sea View,3 nights,Family,09-09-2023 00:00:00,Disappointing,4.0,de,"Zimmergröße war super, ansonsten nicht zu empfehlen","Die Lage ist schlecht, man hat keine Möglichkeit zu spazieren, kein Strand zum Baden, der Strand ist sehr steinig und dreckig, Entfernung zum Meer könnte stimmen aber sehr steil . Das Hotelzimmer wahr einigermaßen sauber , leider sehr laut , wir haben kaum geschlafen, Bäderzimmer sind verschimmelt und Duschen könnte man auch kaum benutzen. ( Kein Wasserdruck). Das Hotel bittet Dienstleistungen aber 2 bis 6 mal teuer als überall. Zum Beispiel Roller für 600 Rupien oder Massage für 300. Überall kostet Roller 80-120 Rupien und Massage 100-150. Wir wahre in 7 Unterkünften auf Bali und diese Unterkunft hat uns leider am wenigsten gefallen.","title: Disappointing. liked: Zimmergröße war super, ansonsten nicht zu empfehlen. disliked: Die Lage ist schlecht, man hat keine Möglichkeit zu spazieren, kein Strand zum Baden, der Strand ist sehr steinig und dreckig, Entfernung zum Meer könnte stimmen aber sehr steil . Das Hotelzimmer wahr einigermaßen sauber , leider sehr laut , wir haben kaum geschlafen, Bäderzimmer sind verschimmelt und Duschen könnte man auch kaum benutzen. ( Kein Wasserdruck). Das Hotel bittet Dienstleistungen aber 2 bis 6 mal teuer als überall. Zum Beispiel Roller für 600 Rupien oder Massage für 300. Überall kostet Roller 80-120 Rupien und Massage 100-150. Wir wahre in 7 Unterkünften auf Bali und diese Unterkunft hat uns leider am wenigsten gefallen.",,3,0,
Paola,Italy,Villa with Sea View,3 nights,Family,09-05-2023 00:00:00,Good,7.0,it,La stanza era carina e pulita ed era immersa nel verde,"La zona è ancora poco turistica (ci vuole 1h 30min/2h per le principali attrazioni da visitare) a meno che tu non sia un surfista!! Io però al secondo giorno ho scoperto un posto a pochi minuti dove ho potuto fare una bella lezione di yoga. Credo si potrebbe potenziare l'informazione sulle attività e sulle cose da vedere in zona magari meno turistiche di altre ma più vere. Se però, come noi, ci si ferma pochi giorni, è necessario essere indirizzati ed avere qualche informazione in più.","title: Good. liked: La stanza era carina e pulita ed era immersa nel verde. disliked: La zona è ancora poco turistica (ci vuole 1h 30min/2h per le principali attrazioni da visitare) a meno che tu non sia un surfista!! Io però al secondo giorno ho scoperto un posto a pochi minuti dove ho potuto fare una bella lezione di yoga. Credo si potrebbe potenziare l'informazione sulle attività e sulle cose da vedere in zona magari meno turistiche di altre ma più vere. Se però, come noi, ci si ferma pochi giorni, è necessario essere indirizzati ed avere qualche informazione in più.",,0,0,
Astrid,Austria,Comfort Triple Room,3 nights,Couple,07-04-2023 00:00:00,Good,7.0,de,"Restaurant sehr gut, Pool schön","Regenwetter, Sand rieselt von der Decke, Zimmer sehr dunkel!","title: Good. liked: Restaurant sehr gut, Pool schön. disliked: Regenwetter, Sand rieselt von der Decke, Zimmer sehr dunkel!",,0,0,
W-49,Germany,Villa with Sea View,5 nights,Couple,02-17-2023 00:00:00,War ok für 5 Tage,7.0,de,"Sehr gutes Frühstück 6 Optionen, das übrige Essen sehr schmackhaft. Pool klein jedoch sauber. Die beiden Villas ca. 100m2 balinesisch interessant, jedoch hellhörig.","Das obere Schlafzimmer liegt auf der Straßenseite, ab 6 Uhr kann es laut werden","title: War ok für 5 Tage. liked: Sehr gutes Frühstück 6 Optionen, das übrige Essen sehr schmackhaft. Pool klein jedoch sauber. Die beiden Villas ca. 100m2 balinesisch interessant, jedoch hellhörig. disliked: Das obere Schlafzimmer liegt auf der Straßenseite, ab 6 Uhr kann es laut werden.",,1,0,
Ain,Estonia,Villa with Sea View,2 nights,Family,01-09-2026 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Howie,South Africa,Comfort Triple Room,5 nights,Family,10-18-2025 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Maria,Australia,King Suite with Balcony,2 nights,Couple,09-27-2025 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Jason,Australia,King Suite with Balcony,6 nights,Group,09-19-2025 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Townshend,Australia,Comfort Triple Room,2 nights,Couple,09-14-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Sarah,Australia,King Suite with Balcony,1 night,Solo traveller,08-20-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Christopher,Australia,Comfort Triple Room,3 nights,Family,07-22-2025 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Albert,Australia,King Suite with Balcony,2 nights,Couple,07-05-2025 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Brendan,Australia,Comfort Triple Room,3 nights,Solo traveller,06-10-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Aaron,United Kingdom,Comfort Triple Room,4 nights,Couple,03-13-2025 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Andrea,France,Villa with Sea View,7 nights,Couple,12-27-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Masha,Australia,Villa with Sea View,2 nights,Family,12-14-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Andrea,France,Villa with Sea View,7 nights,Couple,11-27-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Janet,Australia,King Suite with Balcony,3 nights,Couple,10-29-2024 00:00:00,Superb,9.0,en,,,title: Superb.,title: Superb.,0,0,
Lang,Australia,Comfort Triple Room,3 nights,Family,10-21-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Chris,United States,King Suite with Balcony,1 night,Couple,09-23-2024 00:00:00,Exceptional,10.0,en-us,,,title: Exceptional.,title: Exceptional.,0,0,
Caleb,New Zealand,Comfort Triple Room,7 nights,Family,07-18-2024 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Marica,Australia,Villa with Sea View,4 nights,Family,07-06-2024 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Malcolm,Australia,Comfort Triple Room,3 nights,Family,04-14-2024 00:00:00,Superb,9.0,en-us,,,title: Superb.,title: Superb.,0,0,
Kim,Australia,King Suite with Balcony,1 night,Family,11-24-2023 00:00:00,A lovely boutique hotel,9.0,en,,,title: A lovely boutique hotel.,title: A lovely boutique hotel.,0,0,
Sinton,Australia,Villa with Sea View,3 nights,Couple,10-29-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Pavel,United Kingdom,Comfort Triple Room,6 nights,Solo traveller,10-24-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Mark,Australia,Comfort Triple Room,4 nights,Solo traveller,06-04-2023 00:00:00,Very good,8.0,en,,,title: Very good.,title: Very good.,0,0,
Ryan,Australia,Villa with Sea View,3 nights,Family,04-26-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Madelaine,Australia,Villa with Sea View,4 nights,Family,04-16-2023 00:00:00,Exceptional staff - felt very warmly received and looked after over Nyepi. Thank you!,10.0,en,,,title: Exceptional staff - felt very warmly received and looked after over Nyepi. Thank you!,title: Exceptional staff - felt very warmly received and looked after over Nyepi. Thank you!,0,0,
Edgar,Australia,Villa with Sea View,10 nights,Family,04-03-2023 00:00:00,Exceptional,10.0,en,,,title: Exceptional.,title: Exceptional.,0,0,
Rachel,Australia,Comfort Triple Room,1 night,Solo traveller,08-21-2025 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
Jiří,Hong Kong,King Suite with Balcony,1 night,Couple,08-02-2023 00:00:00,Good,7.0,en,,,title: Good.,title: Good.,0,0,
Edgar,Paraguay,Villa with Sea View,2 nights,Family,09-15-2025 00:00:00,Exceptional,10.0,es,,,title: Exceptional.,,0,0,
Thibaud,France,Villa with Sea View,2 nights,Family,09-07-2025 00:00:00,Exceptional,10.0,fr,,,title: Exceptional.,,0,0,
Federico,Italy,Comfort Triple Room,1 night,Family,09-03-2025 00:00:00,Exceptional,10.0,it,,,title: Exceptional.,,0,0,
Elliot,France,Villa with Sea View,2 nights,Couple,08-27-2025 00:00:00,Superb,9.0,fr,,,title: Superb.,,0,0,
Julia,Germany,King Suite with Balcony,2 nights,Family,08-19-2025 00:00:00,Exceptional,10.0,de,,,title: Exceptional.,,0,0,
Gabriel,Germany,Villa with Sea View,5 nights,Family,08-15-2025 00:00:00,Very good,8.0,ro,,,title: Very good.,,0,0,
Patricia,France,King Suite with Balcony,1 night,Couple,07-16-2025 00:00:00,Superb,9.0,fr,,,title: Superb.,,0,0,
Fumei,Taiwan,King Suite with Balcony,2 nights,Solo traveller,05-26-2025 00:00:00,Superb,9.0,zh-tw,,,title: Superb.,,0,0,
Alexandra,Germany,Villa with Sea View,12 nights,Family,04-23-2025 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Désirée,Switzerland,King Suite with Balcony,3 nights,Solo traveller,02-04-2025 00:00:00,Very good,8.0,de,,,title: Very good.,,0,0,
Pramudianti,Indonesia,Comfort Triple Room,1 night,Family,10-13-2024 00:00:00,Very good,8.0,id,,,title: Very good.,,0,0,
Nico,Netherlands,Comfort Triple Room,3 nights,Couple,09-23-2024 00:00:00,Exceptional,10.0,nl,,,title: Exceptional.,,0,0,
Mirijam,Austria,Villa with Sea View,30 nights,Family,08-28-2024 00:00:00,Exceptional,10.0,de,,,title: Exceptional.,,0,0,
Maria,Netherlands,Villa with Sea View,1 night,Group,08-23-2024 00:00:00,Exceptional,10.0,nl,,,title: Exceptional.,,0,0,
Héloïse,France,King Suite with Balcony,2 nights,Group,08-04-2024 00:00:00,Superb,9.0,fr,,,title: Superb.,,0,0,
Mintje,Netherlands,Comfort Triple Room,1 night,Group,06-07-2024 00:00:00,Exceptional,10.0,nl,,,title: Exceptional.,,0,0,
Arcadio,Spain,King Suite with Balcony,1 night,Couple,05-05-2024 00:00:00,Exceptional,10.0,es,,,title: Exceptional.,,0,0,
Karl,Germany,Villa with Sea View,8 nights,Solo traveller,05-04-2024 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Chrystele,France,King Suite with Balcony,2 nights,Family,05-02-2024 00:00:00,Very good,8.0,fr,,,title: Very good.,,0,0,
Angelique,Netherlands,Comfort Triple Room,4 nights,Family,03-18-2024 00:00:00,Superb,9.0,nl,,,title: Superb.,,0,0,
Mariya,Japan,Villa with Sea View,4 nights,Family,03-08-2024 00:00:00,Very good,8.0,ru,,,title: Very good.,,0,0,
Adam,Hungary,Villa with Sea View,1 night,Family,02-23-2024 00:00:00,Exceptional,10.0,hu,,,title: Exceptional.,,0,0,
Tiberi,Italy,Comfort Triple Room,1 night,Solo traveller,11-16-2023 00:00:00,Superb,9.0,it,,,title: Superb.,,0,0,
Carola,Germany,Comfort Triple Room,1 night,Family,10-22-2023 00:00:00,Exceptional,10.0,de,,,title: Exceptional.,,0,0,
Joshua,Switzerland,Comfort Triple Room,1 night,Couple,09-04-2023 00:00:00,Superb,9.0,de,,,title: Superb.,,0,0,
Geraldine,France,Villa with Sea View,1 night,Couple,03-23-2024 00:00:00,Good,7.0,fr,,,title: Good.,,0,0,
